Cement,Clinker,Slag,FlyAsh,Limestones,Gypsum,Water,Chemical Admixture,coarseagg,fineagg,Age,Strength (MPa),CO2 (kg),Cost (USD)
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.32991546,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.34711631,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.35172414,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.35184654,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.36001694,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.36818735,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.37291758,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.38280807,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.38495817,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.39441864,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.40086896,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.42710025,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.43269053,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.46206897,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.51724138,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.54449605,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.55954679,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.56384701,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.57760769,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.58319796,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.5862069,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.61114934,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.62663011,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.65458149,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.65517241,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.67350242,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.6954335,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.69715359,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.70919418,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.72413793,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.73327537,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.77283732,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.78960815,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.79310345,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.80164875,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.83734051,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.88808301,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.90356378,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.95387626,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,19.98182764,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.04934098,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.07383677,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.1055073,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.13793103,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.13921541,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.20689655,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.24137931,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.24285053,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.28714272,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.62068966,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.72963456,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.80896552,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.82758621,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.86466123,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,20.87756187,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,21.31034483,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,21.37931034,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,21.48965517,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,21.54151465,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,21.72413793,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.13793103,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.20689655,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.22827586,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.23255877,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.23943911,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.419618,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.68965517,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,22.75862069,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,23.44827586,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,23.51724138,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,23.65517241,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,24.34482759,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,28,24.34482759,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,24.68965517,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,28,24.68965517,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,25.31034483,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,28,25.31034483,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,14,25.37931034,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,26.13793103,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,28,26.13793103,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,7,26.27586207,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,3.15,1020,846,28,26.27586207,263.5626,79.3828
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,3,17.15172414,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,3,17.35862069,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,7,23.75862069,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,14,24.62068966,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,14,28.51724138,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,21,32.4137931,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,28,32.57931034,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,28,34,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,155,2.45,1080,800,7,37.44827586,263.6674,80.1688
350,227.5,24.5,52.5,45.5,0,157,2.8,1020,846,7,19.88275862,263.3112,78.7268
350,227.5,24.5,52.5,45.5,0,157,2.8,1020,846,14,27.88275862,263.3112,78.7268
350,227.5,24.5,52.5,45.5,0,157,2.8,1020,846,28,30.70344828,263.3112,78.7268
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,7,20.62758621,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,7,21.99310345,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,14,25.6137931,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,14,28.32413793,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,21,33.20689655,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,28,34.08965517,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,21,36.52413793,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,170.2,2.8,1020,846,28,38.22758621,263.31516,78.7862
350,227.5,24.5,52.5,45.5,0,150,3.15,1070,866,14,25.12413793,264.4301,81.9403
350,227.5,24.5,52.5,45.5,0,150,3.15,1070,866,21,28.64827586,264.4301,81.9403
350,227.5,24.5,52.5,45.5,0,150,3.15,1070,866,28,29.25517241,264.4301,81.9403
350,227.5,24.5,52.5,45.5,0,150,3.15,1070,866,7,33,264.4301,81.9403
350,227.5,24.5,52.5,45.5,0,155,3.15,1070,866,14,25.12413793,264.4316,81.9628
350,227.5,24.5,52.5,45.5,0,155,3.15,1070,866,7,26.04827586,264.4316,81.9628
350,227.5,24.5,52.5,45.5,0,155,3.15,1070,866,21,28.64827586,264.4316,81.9628
350,227.5,24.5,52.5,45.5,0,155,3.15,1070,866,28,29.25517241,264.4316,81.9628
360,234,25.2,54,46.8,0,155,3.6,1050,847,3,11.80275862,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,3,13.04137931,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,3,13.34068966,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,3,13.98206897,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,7,14.18068966,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,14,17.7462069,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,14,18.40689655,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,14,18.54827586,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,7,18.9137931,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,14,18.92896552,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,7,21.36551724,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,7,24.06344828,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,28,24.36137931,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,28,25.36551724,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,28,25.45448276,271.21994,82.02998
360,234,25.2,54,46.8,0,155,3.6,1050,847,28,26.27862069,271.21994,82.02998
370,240.5,25.9,55.5,48.1,0,163,2.96,1100,806,3,20.16551724,278.13248,82.97416
370,240.5,25.9,55.5,48.1,0,163,2.96,1100,806,21,29.4,278.13248,82.97416
370,240.5,25.9,55.5,48.1,0,163,2.96,1100,806,14,29.4137931,278.13248,82.97416
370,240.5,25.9,55.5,48.1,0,163,2.96,1100,806,7,30.15862069,278.13248,82.97416
370,240.5,25.9,55.5,48.1,0,163,2.96,1100,806,28,34.10344828,278.13248,82.97416
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,3,11.97931034,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,7,21.51034483,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,3,22.31034483,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,14,29.15862069,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,14,33.56551724,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,7,34.65517241,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,28,35.99310345,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,148,3,1020,842,28,41.99310345,280.62805,80.00575
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,3,16.85517241,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,3,19.23448276,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,3,20.19310345,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,7,20.97931034,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,7,21.69655172,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,7,24.64827586,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,14,25.08965517,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,14,29.71724138,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,28,31.4,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,14,33.76551724,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,28,33.89655172,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,160,2.925,1020,842,28,39.22068966,280.57765,79.91725
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,16.89685533,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,17.43481189,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,17.63047155,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,18.23207125,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,19.11963507,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,19.16349724,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,19.44258102,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,19.47268251,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,19.7418758,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.06224161,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.09178407,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.09449321,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.14566573,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.15082599,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.22564968,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.28456259,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.34482759,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.35723618,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.4137931,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.45184085,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.55172414,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.62341932,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.68965517,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.69566289,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.73522484,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.74769546,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.75543584,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.75862069,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.79069758,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.79757792,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.82758621,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.83240964,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.89655172,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.90121304,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.95410565,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.96485618,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.96551724,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,20.97775682,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.0057082,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.03448276,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.09128242,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.10344828,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.11235346,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.11364352,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.11966382,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.13557461,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.15922577,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.17241379,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.20394798,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.24137931,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.27275138,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.30414293,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.30586301,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.35832561,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.37931034,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.44827586,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.46024064,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.49249223,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.51724138,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.52947406,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.53506433,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.54839499,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.55656539,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.57419626,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.5862069,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.59483728,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.60988803,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.65517241,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.65547028,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.65633032,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.72066637,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.72413793,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.75222505,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.75437516,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.78017643,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.79310345,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.86206897,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.93103448,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.93928429,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.95132488,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.96938577,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,21.99389699,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.01410798,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.01969826,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.0467896,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.06184034,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.06896552,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.13793103,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.20689655,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.27586207,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.30050212,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.3202831,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.34482759,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.36715541,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.36801546,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.4137931,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.41660786,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.43436739,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.47079053,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.48275862,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.49745185,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.55172414,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.58603622,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.62068966,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.68107091,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.68965517,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.75862069,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.79115635,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.82758621,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.89655172,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.91758259,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.95714454,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.96551724,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,22.97778556,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.03448276,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.10344828,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.24137931,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.31034483,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.37931034,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.44827586,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.51724138,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.65517241,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,23.86206897,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,24.34482759,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,24.4137931,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,24.75862069,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,25.03448276,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,25.51724138,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,25.72413793,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,3.375,1020,842,7,26.28163868,280.89805,80.71825
375,243.75,26.25,56.25,48.75,0,148,4.125,1020,842,3,19.37931034,281.43805,82.14325
375,243.75,26.25,56.25,48.75,0,148,4.125,1020,842,14,25.65517241,281.43805,82.14325
